"","pos","freq.Ts","freq.Ts2"
"1",269,0.00229584569235668,0
"2",270,0.0025931763868409,0
"3",271,0.00203409698160694,0
"4",272,0.00646087580760948,0
"5",273,0.00219731927049,0
"6",274,0.00291075514874142,0
"7",275,0.00336140661938534,0
"8",276,0.00276778300581234,0.0138888888888889
"9",277,0.000608519269776876,0
"10",278,0.00171504444362483,0
"11",279,0.00246904481132075,0
"12",280,0.00231898995104355,0
"13",281,0.00185736878884843,0
"14",282,0.00279478551859819,0
"15",283,0.000680872989584483,0
"16",284,0.00211509812216071,0
"17",285,0.00312276125571741,0
"18",286,0.00249034077383677,0
"19",287,0.000692003714967312,0
"20",288,0.00263660332757523,0
"21",289,0.00196277987787147,0
"22",290,0.00101699840185965,0
"23",291,0.00255972696245734,0
"24",292,0.00184976968553915,0
"25",293,0.00110549303176933,0
"26",294,0.00134099269702626,0
"27",295,0.0015369871435546,0
"28",296,0.00186172616357885,0
"29",297,0.0035403345254868,0
"30",298,0.000505351309401339,0
"31",299,0.00119073392509201,0
"32",300,0.00120775123929698,0
"33",301,0.001640260278664,0
"34",302,0.00120762062688127,0
"35",303,0.0029171318471567,0
"36",304,0.000702019656550383,0
"37",305,0.00115058248238171,0
"38",306,0.00219444194621819,0
"39",307,0.00204675212754497,0
"40",308,0.00682318809434266,0
"41",309,0.00275605347459599,0
"42",310,0.00305504439640541,0
"43",311,0.00235722704382299,0
"44",312,0.00112502008964446,0.0138888888888889
"45",313,0.00244219833502683,0.0138888888888889
"46",314,0.000819365526086105,0
"47",315,0.00366319907530897,0.0138888888888889
"48",316,0.000764335738917132,0
"49",317,0.000869010037952683,0
"50",318,0.00138285612977573,0
"51",319,0.00205710232310693,0
"52",320,0.00136386984784881,0
"53",321,0.0022324988040185,0
"54",322,0.00194762655146161,0
"55",323,0.00076192501240343,0
"56",324,0.00187398345237253,0
"57",325,0.00227987699268319,0
"58",326,0.00157232704402516,0
"59",327,0.00199347270000882,0
"60",328,0.00171090925125672,0
"61",329,0.00112831000317337,0.0138888888888889
"62",330,0.00197183098591549,0
"63",331,0.00153101627804663,0
"64",332,0.00181089349133233,0
"65",333,0.000790680512360972,0
"66",334,0.00221083660864683,0
"67",335,0.00115681909803165,0
"68",336,0.00358899840683485,0
"69",337,0.00183855413327783,0
"70",338,0.00111047490153211,0
"71",339,0.00159453697765915,0
"72",340,0.00241658467540089,0
"73",341,0.00207128678691637,0.0138888888888889
"74",342,0.00200227845479339,0
"75",343,0.00131247193727766,0
"76",344,0.00438626787317814,0
"77",345,0.00281807022700161,0.0138888888888889
"78",346,0.00248850793211903,0
"79",347,0.000950701790776464,0
"80",348,0.00298672375394921,0
"81",349,0.000656474043361838,0
"82",350,0.00152049208652982,0
"83",351,0.00249281584322958,0
"84",352,0.00199289489645611,0
"85",353,0.000855118494991449,0.0138888888888889
"86",354,0.00267524610515641,0
"87",355,0.00238446892182857,0
"88",356,0.00206836296203841,0
"89",357,0.197592997811816,0.194444444444444
"90",358,0.00223884672090864,0
"91",359,0.200877816022874,0.208333333333333
"92",360,0.00258205291390126,0
"93",361,0.00116467398227512,0
"94",362,0.00129446298018195,0
"95",363,0.000841827864502315,0
"96",364,0.000826264184201829,0
"97",365,0.000828698758793415,0
"98",366,0.00240007384842611,0
"99",367,0.00264325323475046,0
"100",368,0.00133570792520036,0
"101",369,0.00195287071995834,0
"102",370,0.00173055452177149,0
"103",371,0.00100491290754801,0
"104",372,0.00236521091349288,0
"105",373,0.0103724746294877,0
"106",374,0.00116083130499906,0
"107",375,0.00134871871721864,0
"108",376,0.00828972786436355,0
"109",377,0.00503251342945999,0
"110",378,0.00201352480814528,0
"111",379,0.00656874198058104,0.0138888888888889
"112",380,0.185480186711689,0.152777777777778
"113",381,0.00103488765498438,0
"114",382,0.349596419723488,0.028169014084507
"115",383,0.00852464063732753,0.0422535211267606
"116",384,0.00132779124812377,0
"117",385,0.0296801016283636,0
"118",386,0.00650616831090604,0
"119",387,0.00122121423586881,0
"120",388,0.00186985060672757,0
"121",389,0.00119586739594973,0
"122",390,0.00120460514623117,0
"123",391,0.00149105367793241,0
"124",392,0.000883782589482987,0.0138888888888889
"125",393,0.000955168068934683,0
"126",394,0.350191445361289,0.164179104477612
"127",395,0.00141419183096248,0
"128",396,0.00153616295953368,0
"129",397,0.00519996617908176,0.0147058823529412
"130",398,0.00200110699535913,0.0294117647058824
"131",399,0.00176564316782223,0
"132",400,0.108403800889199,0.191176470588235
"133",401,0.00124166775584891,0
"134",402,0.00152735965999646,0
"135",403,0.011775874149583,0.0138888888888889
"136",404,0.00442346717741752,0.0138888888888889
"137",405,0.00168497830301911,0
"138",406,0.0101049990708047,0.0138888888888889
"139",407,0.00602451838879159,0
"140",408,0.00224363516130556,0
"141",409,0.0130545787369334,0
"142",410,0.00189132174292573,0
"143",411,0.0020222945644668,0
"144",412,0.00685311161501638,0
"145",413,0.00721445929526124,0
"146",414,0.00285589317415803,0
"147",415,0.00281741580361568,0
"148",416,0.00176478335308837,0
"149",417,0.00150236280696004,0
"150",418,0.00318489289740699,0
"151",419,0.00521749156841832,0
